,WindowId,Min,Max,Mean,Iqr,Std,Var,Pp,Rms,Cf,Mac,Energy
0,1.0,267.94736842105266,268.42105263157896,268.3157894736842,0.09210526315791867,0.16918685545600978,0.028624192059092748,0.47368421052630083,268.3158428141702,1.0003921118347143,0.11403508771930622,71993.39150507849
1,2.0,268.3157894736842,268.42105263157896,268.3859649122807,0.05263157894739834,0.03922926276315956,0.001538935056941017,0.10526315789473983,268.38596777929916,1.0001307253600853,0.05263157894737939,72031.02770083102
2,3.0,268.3157894736842,268.42105263157896,268.39473684210526,0.03947368421052033,0.04019803241189758,0.0016158818097879685,0.10526315789473983,268.3947398523763,1.0000980376113822,0.05263157894737939,72035.73638042476
3,4.0,268.36842105263156,268.42105263157896,268.41228070175436,0.0,0.01961463138158825,0.0003847337642355866,0.05263157894739834,268.41228141843874,1.0000326781363873,0.01754385964913278,72045.15281625117
4,5.0,268.42105263157896,268.42105263157896,268.42105263157896,0.0,0.0,0.0,0.0,268.42105263157896,1.0,0.0,72049.86149584489
5,6.0,268.42105263157896,268.42105263157896,268.42105263157896,0.0,0.0,0.0,0.0,268.42105263157896,1.0,0.0,72049.86149584489
6,7.0,268.36842105263156,268.42105263157896,268.40350877192986,0.03947368421052033,0.024810764252173666,0.0006155740227769387,0.05263157894739834,268.4035099186623,1.0000653594765656,0.00877192982456639,72040.44413665743
7,8.0,268.36842105263156,268.42105263157896,268.3859649122807,0.03947368421052033,0.024810764252173666,0.0006155740227769387,0.05263157894739834,268.38596605908805,1.0001307317703907,0.00877192982456639,72031.02677746998
8,9.0,268.1578947368421,268.36842105263156,268.3070175438597,0.118421052631561,0.08815680369404022,0.007771622037549543,0.21052631578947967,268.30703202656287,1.0002288014056322,0.03508771929824661,71988.66343490304
9,10.0,267.89473684210526,268.36842105263156,268.16666666666663,0.28947368421052033,0.17565775784649248,0.03085564789165699,0.47368421052630083,268.1667241973899,1.0007521323006996,0.07894736842105014,71913.391966759
10,11.0,267.1578947368421,268.2105263157895,267.79824561403507,0.618421052631561,0.3966813703366741,0.1573561095721816,1.0526315789473983,267.7985394098792,1.0015384210340286,0.17543859649123306,71716.05771006463
11,12.0,266.8421052631579,268.0,267.36842105263156,0.7631578947368212,0.4424393057164306,0.19575253924283711,1.1578947368420813,267.3687871250429,1.0023608323235647,0.1929824561403469,71486.06832871652
12,13.0,266.7894736842105,267.36842105263156,266.98245614035085,0.3026315789473415,0.2141500985216337,0.045860264696825415,0.5789473684210407,266.98254202662594,1.0014453343019227,0.09649122807017345,71279.67774699908
13,14.0,266.6842105263158,266.94736842105266,266.7894736842106,0.118421052631561,0.09116056881942812,0.00831024930748169,0.263157894736878,266.78948925875505,1.0005917742964172,0.043859649122813,71176.63157894737
14,15.0,266.4736842105263,266.7894736842105,266.67543859649123,0.118421052631561,0.10707504926082306,0.011465066174207686,0.3157894736842195,266.6754600927823,1.0004275368696787,0.05263157894736992,71115.80101569714
15,16.0,266.3157894736842,266.6842105263158,266.5438596491228,0.1973684210526585,0.13475694294506219,0.018159433671898744,0.368421052631561,266.5438937137464,1.0005264304149473,0.06140350877192683,71045.64727608494
16,17.0,266.3157894736842,266.63157894736844,266.4210526315789,0.15789473684208133,0.11768778828946172,0.013850415512465164,0.3157894736842195,266.4210786250481,1.000790103858924,0.05263157894736992,70980.19113573407
17,18.0,266.2105263157895,266.4736842105263,266.3333333333333,0.03947368421052033,0.07845852552630005,0.006155740227761076,0.26315789473682116,266.3333448897916,1.000526931093787,0.06140350877191736,70933.45060018467
18,19.0,265.7368421052632,266.36842105263156,266.1491228070176,0.3026315789473415,0.23025271488431723,0.05301631271159868,0.6315789473683822,266.1492224058857,1.000823593038388,0.11403508771928728,70835.40858725763
19,20.0,265.42105263157896,266.36842105263156,265.87719298245617,0.5263157894736992,0.33517496797443025,0.11234225915666034,0.9473684210526017,265.8774042495702,1.0018467789861543,0.1578947368421003,70690.79409048938
20,21.0,264.94736842105266,265.94736842105266,265.47368421052636,0.4342105263157805,0.3300857495127508,0.10895660203139448,1.0,265.4738894221281,1.001783523795712,0.16666666666666666,70476.38596491229
21,22.0,264.1578947368421,265.57894736842104,264.9561403508772,0.8157894736841627,0.5151595389482854,0.26538935056940993,1.4210526315789593,264.9566411679169,1.002348709576635,0.23684210526315988,70202.0216989843
22,23.0,264.0,265.2105263157895,264.46491228070175,0.7368421052631788,0.4602547235910621,0.211834410587885,1.2105263157894797,264.46531277664724,1.002817812027287,0.2105263157894702,69941.90166204986
23,24.0,263.94736842105266,264.42105263157896,264.0964912280702,0.13157894736838216,0.15910839602821933,0.02531548168667268,0.47368421052630083,264.09653915653615,1.001228768374168,0.09649122807016397,69746.98199445983
24,25.0,263.6842105263158,264.05263157894734,263.9298245614035,0.09210526315791867,0.1202746421122983,0.014465989535241438,0.368421052631561,263.9298519663942,1.0004651978987538,0.07017543859648374,69658.96675900277
25,26.0,263.42105263157896,264.0,263.7456140350877,0.36842105263161784,0.21789021663814298,0.04747614650661688,0.5789473684210407,263.74570403874253,1.000964171007768,0.09649122807017345,69561.79639889197
26,27.0,263.2631578947368,263.89473684210526,263.5263157894737,0.26315789473682116,0.21052631578947728,0.04432132963989071,0.631578947368439,263.52639988225667,1.0013977231883149,0.12280701754386314,69446.16343490305
27,28.0,263.2631578947368,263.5263157894737,263.39473684210526,0.131578947368439,0.08988553303474003,0.008079409048939341,0.263157894736878,263.3947521791786,1.000499492147078,0.09649122807017345,69376.79547553093
28,29.0,263.2631578947368,263.4736842105263,263.3771929824561,0.09210526315791867,0.07072155919560508,0.005001538935057473,0.21052631578947967,263.37720247746745,1.0003663253013217,0.06140350877191736,69367.55078485688
29,30.0,262.7894736842105,263.4736842105263,263.2631578947368,0.22368421052635767,0.23537557657892982,0.05540166204986366,0.6842105263157805,263.26326311578526,1.0007992801283805,0.14035087719297698,69307.5457063712
30,31.0,262.1578947368421,263.42105263157896,262.9736842105263,0.5394736842105203,0.4358687104843909,0.18998153277932578,1.263157894736878,262.974045428043,1.001699814910663,0.24561403508772628,69155.3485687904
31,32.0,260.4736842105263,263.1578947368421,262.10526315789474,1.4605263157894797,0.9799466697381737,0.9602954755309372,2.6842105263157805,262.10709504045246,1.004009047127196,0.4824561403508767,68700.12927054477
32,33.0,260.05263157894734,262.89473684210526,261.14035087719293,1.7105263157894797,1.065563834320016,1.1354262850107746,2.8421052631579187,261.1425248452432,1.0067097918958257,0.4824561403508862,68195.41828254847
33,34.0,260.0,261.1578947368421,260.3508771929824,0.36842105263161784,0.39580751483081783,0.15666358879654807,1.1578947368420813,260.3511780629084,1.0030985712449465,0.2631578947368496,67782.73591874422
34,35.0,259.7894736842105,260.3157894736842,260.0263157894737,0.17105263157895934,0.16574073357624242,0.02746999076639097,0.5263157894736992,260.02636861102735,1.0011130442816352,0.16666666666667615,67613.71237303787
35,36.0,259.5263157894737,260.3157894736842,259.8684210526316,0.26315789473682116,0.2501153934979524,0.06255771006463558,0.7894736842105203,259.86854141680533,1.0017210550166653,0.2105263157894702,67531.65881809787
36,37.0,259.0,259.89473684210526,259.6228070175439,0.26315789473682116,0.30298098314334365,0.09179747614650709,0.8947368421052602,259.62298380756846,1.0010467217907726,0.2543859649122832,67404.09372114496
37,38.0,258.10526315789474,259.8421052631579,259.061403508772,1.2368421052631788,0.6898664119660296,0.47591566635888366,1.7368421052631788,259.0623220454899,1.003010021725703,0.34210526315789974,67113.28670360112
38,39.0,256.89473684210526,259.8421052631579,258.2543859649123,1.1710526315789593,0.9625569339166926,0.9265158510311041,2.9473684210526585,258.25617976336,1.0061409004859092,0.49122807017544307,66696.25438596493
39,40.0,255.68421052631578,258.2105263157895,257.0877192982456,1.6052631578947398,0.9413388368629061,0.8861188057864089,2.526315789473699,257.0894426707937,1.0043606755429135,0.42105263157894984,66094.9815327793
40,41.0,254.26315789473685,257.4736842105263,255.93859649122805,1.4210526315789593,1.0645885227090737,1.1333487226838879,3.2105263157894512,255.9408105844442,1.005989172350364,0.5350877192982418,65505.69852262235
41,42.0,249.94736842105263,256.1578947368421,253.85087719298247,3.0657894736842195,2.222070247188653,4.937596183441042,6.210526315789451,253.86060239397153,1.0090494244526582,1.035087719298242,64445.20544783011
42,43.0,246.26315789473685,255.1578947368421,250.96491228070172,4.986842105263179,3.156091102860262,9.960911049553705,8.89473684210526,250.9847567226143,1.0166270576297982,1.4824561403508767,62993.34810710989
43,44.0,243.05263157894737,251.89473684210526,247.3157894736842,4.60526315789474,3.059127993604673,9.358264081255752,8.84210526315789,247.33470841568706,1.0184366701124465,1.473684210526315,61174.45798707294
44,45.0,240.3684210526316,248.26315789473685,244.00877192982458,3.828947368421069,2.6837661597550264,7.202600800246242,7.89473684210526,244.02353038078394,1.0173738471340745,1.31578947368421,59547.483379501384
45,46.0,235.42105263157896,244.47368421052633,240.52631578947367,3.94736842105263,3.0176458571092946,9.106186518928888,9.05263157894737,240.54524475403073,1.0163313952038944,1.5087719298245617,57862.01477377655
46,47.0,232.42105263157896,241.6315789473684,237.10526315789477,5.039473684210549,3.253664742516406,10.58633425669435,9.210526315789451,237.1275862303482,1.0189939634971235,1.535087719298242,56229.492151431215
47,48.0,228.47368421052633,238.21052631578948,233.22807017543857,4.40789473684211,3.253333636074639,10.584179747614632,9.73684210526315,233.25075969331147,1.0212636676039097,1.6228070175438585,54405.916897506926
48,49.0,226.05263157894737,234.57894736842104,229.76315789473685,4.671052631578959,3.0215828741834345,9.129963065558625,8.52631578947367,229.78302524082872,1.0208715248768523,1.4210526315789451,52800.238688827325
49,50.0,225.3684210526316,230.26315789473685,227.11403508771934,2.2368421052631504,1.7292275045199919,2.9902277623884386,4.89473684210526,227.12061809001003,1.013836435596003,0.8157894736842101,51583.775161588186
50,51.0,225.3684210526316,226.78947368421052,225.93859649122805,0.3947368421052886,0.4490851135498295,0.20167743921206324,1.421052631578931,225.93904280107319,1.0037639837391277,0.4210526315789451,51048.45106186518
51,52.0,225.21052631578948,226.05263157894737,225.58771929824562,0.3026315789473699,0.26908529210838256,0.07240689442905357,0.8421052631578902,225.58787978319776,1.002060180698521,0.3684210526315705,50889.89150507849
52,53.0,225.21052631578948,226.05263157894737,225.54385964912277,0.23684210526315042,0.26779539513111605,0.07171437365343057,0.8421052631578902,225.54401863006,1.0022550495995266,0.22807017543858876,50870.10433979685
53,54.0,225.21052631578948,225.68421052631578,225.43859649122808,0.19736842105260166,0.15691705105260856,0.02462296091104696,0.47368421052630083,225.43865110245773,1.001089251655194,0.1491228070175339,50822.58541089566
54,55.0,225.31578947368422,225.89473684210526,225.57894736842104,0.27631578947367075,0.19925994195789873,0.039704524469065174,0.5789473684210407,225.57903537423275,1.0013995159938014,0.16666666666666194,50885.90120036934
55,56.0,225.10526315789474,225.89473684210526,225.56140350877195,0.25,0.255442452255452,0.06525084641427886,0.7894736842105203,225.56154814970887,1.0014771520018795,0.21929824561403186,50878.01200369344
56,57.0,224.42105263157896,225.89473684210526,225.26315789473685,0.7631578947368212,0.5201391958025764,0.2705447830101509,1.4736842105263008,225.26375840221647,1.002801065046434,0.24561403508771681,50743.76084949215
57,58.0,223.8421052631579,225.6315789473684,224.6578947368421,0.8552631578947398,0.6067867931761818,0.3681902123730344,1.7894736842105203,224.6587141817615,1.0043304118834215,0.2982456140350867,50471.5378578024
58,59.0,223.3684210526316,224.8421052631579,224.07894736842107,0.48684210526317884,0.4645811465566775,0.21583564173591704,1.4736842105263008,224.07942897415046,1.0034035979674663,0.2631578947368401,50211.59048938134
59,60.0,223.1578947368421,224.10526315789474,223.6052631578947,0.5921052631578902,0.35664125175887584,0.12719298245613786,0.9473684210526301,223.6055475718208,1.002234808534495,0.1754385964912283,49999.44090489382
60,61.0,222.05263157894737,223.89473684210526,223.07894736842104,0.5000000000000284,0.5715233729565597,0.3266389658356429,1.8421052631578902,223.07967948239616,1.003653660259869,0.30701754385964836,49764.543397968606
61,62.0,221.73684210526315,223.26315789473685,222.44736842105263,1.2368421052631504,0.6350416771136279,0.4032779316712892,1.5263157894736992,222.44827487616797,1.0036632471931846,0.2543859649122832,49483.23499538319
62,63.0,221.31578947368422,222.73684210526315,221.83333333333334,0.47368421052630083,0.46919575860758544,0.2201446598953476,1.421052631578931,221.83382952660236,1.0040706711892764,0.23684210526315516,49210.24792243767
63,64.0,220.52631578947367,221.73684210526315,221.2719298245614,0.6578947368421098,0.43868420175614237,0.19244382887042383,1.2105263157894797,221.27236468234008,1.0020991207988845,0.20175438596491327,48961.4593721145
64,65.0,219.73684210526315,221.42105263157896,220.66666666666666,1.0,0.6112719786029653,0.3736534318251841,1.684210526315809,220.66751331179134,1.0034148176524875,0.28070175438596817,48694.151431209604
65,66.0,218.26315789473685,220.89473684210526,219.73684210526315,1.315789473684191,0.9110990998314897,0.8301015697137509,2.6315789473684106,219.73873095101618,1.0052608199113828,0.43859649122806843,48285.10987996307
66,67.0,217.73684210526315,220.10526315789474,218.78070175438597,1.4999999999999716,0.8882201624262971,0.7889350569405976,2.3684210526315894,218.78250477403014,1.0060459970747242,0.3947368421052649,47865.78439519852
67,68.0,217.05263157894737,218.89473684210526,217.90350877192978,0.6052631578947398,0.5784820032911434,0.3346414281317345,1.8421052631578902,217.9042766366613,1.004545391310036,0.30701754385964836,47482.27377654662
68,69.0,216.73684210526315,217.94736842105263,217.30701754385964,0.7894736842105203,0.4562246885595029,0.2081409664512154,1.2105263157894797,217.30749645323738,1.0029445462225595,0.20175438596491327,47222.548014773776
69,70.0,216.57894736842104,217.52631578947367,216.90350877192984,0.3026315789473699,0.31493549247396874,0.09918436441982122,0.9473684210526301,216.90373740887696,1.0028702980780047,0.157894736842105,47047.23130193906
70,71.0,216.57894736842104,217.0,216.80701754385964,0.2631578947368496,0.15691705105262127,0.02462296091105095,0.42105263157895934,216.80707432928563,1.0008898495185694,0.11403508771930149,47005.30747922438
71,72.0,216.57894736842104,217.1578947368421,216.92105263157896,0.3157894736842195,0.2143296793486134,0.045937211449679445,0.5789473684210691,216.92115851618462,1.0010913468389937,0.11403508771930149,47054.7890120037
72,73.0,216.3684210526316,217.1578947368421,216.90350877192986,0.23684210526315042,0.2656316478899405,0.07056017236072532,0.7894736842105203,216.9036714252366,1.0011720562862538,0.157894736842105,47047.202677747
73,74.0,216.0,217.1578947368421,216.57894736842104,0.8947368421052602,0.4677997061745046,0.21883656509695285,1.1578947368421098,216.579452579829,1.0026708081035522,0.20175438596491327,46906.659279778396
74,75.0,215.68421052631578,216.78947368421052,216.09649122807016,0.5263157894736992,0.3884489443067487,0.15089258233302755,1.1052631578947398,216.0968403602092,1.0032051987564778,0.18421052631578996,46697.84441366574
75,76.0,214.10526315789474,216.05263157894737,215.4298245614035,0.7105263157894797,0.67566640040883,0.4565250846414253,1.94736842105263,215.43088412676985,1.0028860646174187,0.32456140350877166,46410.46583564174
76,77.0,213.21052631578948,215.68421052631578,214.57894736842104,1.69736842105263,0.9551338658818347,0.9122807017543786,2.473684210526301,214.5810731039468,1.0051408887392161,0.41228070175438347,46045.03693444136
77,78.0,212.6315789473684,215.05263157894737,213.59649122807014,1.078947368421069,0.8213824498750643,0.6746691289627624,2.4210526315789593,213.59807052984354,1.0068098042528928,0.40350877192982654,45624.13573407202
78,79.0,212.47368421052633,213.73684210526315,212.89473684210523,0.6052631578947398,0.4537725318027168,0.20590951061864765,1.2631578947368212,212.89522043620397,1.0039532201208405,0.2105263157894702,45324.37488457988
79,80.0,212.1578947368421,212.8421052631579,212.48245614035088,0.23684210526315042,0.21789021663813934,0.047476146506615295,0.6842105263157805,212.48256785812487,1.001692079536958,0.11403508771929675,45148.841643582644
80,81.0,212.1578947368421,212.47368421052633,212.30701754385964,0.2500000000000284,0.13040411181858708,0.017005232379194563,0.3157894736842195,212.30705759253766,1.0007848378658635,0.07017543859649322,45074.28670360111
81,82.0,212.1578947368421,212.57894736842104,212.33333333333334,0.28947368421052033,0.1655084409132659,0.027393044013540025,0.4210526315789309,212.33339783813676,1.0011564338572467,0.09649122807017345,45085.47183748846
82,83.0,212.1578947368421,212.94736842105263,212.56140350877195,0.48684210526317884,0.29251459650057704,0.0855647891658954,0.7894736842105203,212.5616047794336,1.0018148321848592,0.13157894736842005,45182.435826408124
83,84.0,212.52631578947367,213.05263157894737,212.8421052631579,0.36842105263161784,0.21270799391197343,0.04524469067405612,0.5263157894736992,212.84221155011488,1.0009886198198188,0.08771929824561653,45301.807017543855
84,85.0,212.52631578947367,213.05263157894737,212.90350877192986,0.11842105263158942,0.1782666792359838,0.031779008925825136,0.5263157894736992,212.90358340433852,1.0007000735836644,0.11403508771930149,45327.93582640813
85,86.0,212.05263157894737,213.05263157894737,212.64912280701753,0.6973684210526585,0.3946393641825255,0.15574022776238797,1.0,212.6494889973211,1.0018958079021358,0.16666666666666666,45219.80517082179
86,87.0,211.3684210526316,212.94736842105263,212.1842105263158,0.48684210526317884,0.4906795182788374,0.2407663896583519,1.5789473684210407,212.18477787783354,1.0035939927022388,0.2631578947368401,45022.37996306556
87,88.0,210.3684210526316,212.26315789473685,211.49122807017545,0.9736842105263293,0.669660866104992,0.448445675592488,1.8947368421052602,211.49228826675113,1.0036449065557107,0.31578947368421,44728.98799630656
88,89.0,208.0,211.94736842105263,210.33333333333334,1.6447368421052602,1.3184767879337496,1.7383810403200977,3.94736842105263,210.3374657357824,1.0076539035955323,0.657894736842105,44241.849492151436
89,90.0,205.31578947368422,210.94736842105263,208.42105263157896,3.2236842105263293,2.019983269725843,4.080332409972307,5.631578947368411,208.43084107795892,1.0120736803156327,0.9385964912280684,43443.41551246537
90,91.0,202.26315789473685,209.3684210526316,205.859649122807,3.5394736842105203,2.425561527292991,5.883348722683908,7.10526315789474,205.87393833530243,1.0169738955089973,1.18421052631579,42384.07848568791
91,92.0,199.57894736842104,206.52631578947367,202.9824561403509,3.94736842105263,2.4708207889046427,6.104955370883361,6.94736842105263,202.9974937188643,1.0173835745750464,1.157894736842105,41207.98245614035
92,93.0,196.42105263157896,203.68421052631578,200.12280701754386,3.2368421052631504,2.4112437962847206,5.814096645121551,7.263157894736821,200.13733281231222,1.0177222193588928,1.2105263157894701,40054.951985226224
93,94.0,193.57894736842104,200.52631578947367,197.16666666666666,4.171052631578959,2.5220022872884815,6.360495537088332,6.94736842105263,197.18279575049525,1.0169564490971572,1.157894736842105,38881.05493998153
94,95.0,188.68421052631578,198.26315789473685,193.78070175438597,4.250000000000028,3.1874952851219565,10.160126192674703,9.578947368421069,193.80691550771598,1.022993206281349,1.5964912280701782,37561.12049861496
95,96.0,187.47368421052633,194.6315789473684,190.50877192982455,5.10526315789474,2.825596410566767,7.983995075407797,7.157894736842081,190.52972518031225,1.021528681486179,1.1929824561403468,36301.576177285315
96,97.0,186.89473684210526,191.10526315789474,188.16666666666666,1.0921052631578618,1.4237844653440357,2.0271622037550014,4.21052631578948,188.1720532030413,1.0155879149157632,0.7017543859649132,35408.7216066482
97,98.0,186.47368421052633,187.57894736842104,187.07894736842107,0.6052631578947398,0.39239068853236697,0.15397045244690502,1.1052631578947114,187.0793588799387,1.0026704629066159,0.18421052631578524,34998.6865189289
98,99.0,186.47368421052633,187.26315789473685,186.84210526315792,0.3026315789473699,0.2542346797577098,0.06463527239150525,0.7894736842105203,186.8422782307082,1.0022525932996222,0.21929824561403186,34910.03693444137
99,100.0,186.47368421052633,193.0,188.3947368421053,2.934210526315809,2.4782991665662117,6.14196675900278,6.526315789473671,188.4110369287455,1.0243561266158203,1.140350877192977,35498.718836565095
100,101.0,186.6315789473684,199.73684210526315,192.1578947368421,7.460526315789451,4.720732841366559,22.28531855955678,13.10526315789474,192.21587298726098,1.0391277213536918,2.18421052631579,36946.94182825485
